stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,departement,source_gtfs
UT39:ST:01283,PASQUIER (LE) Abribus,0.0,0.0,01283,1,,0,region,region_lignes_regulieres
UT39:ST:01284,PASQUIER (LE) Mairie,0.0,0.0,01284,1,,0,region,region_lignes_regulieres
UT39:ST:01288,RD678,0.0,0.0,01288,1,,0,region,region_lignes_regulieres
UT39:ST:01291,Condamine,0.0,0.0,01291,1,,0,region,region_lignes_regulieres
UT39:ST:01295,Centre Commercial,0.0,0.0,01295,1,,0,region,region_lignes_regulieres
UT39:ST:01296,Scierie,0.0,0.0,01296,1,,0,region,region_lignes_regulieres
UT39:ST:01298,Vatagna (Orlong),0.0,0.0,01298,1,,0,region,region_lignes_regulieres
UT39:ST:01309,PETIT NOIR Eglise,0.0,0.0,01309,1,,0,region,region_lignes_regulieres
UT39:ST:01313,PETIT NOIR Lavigne,0.0,0.0,01313,1,,0,region,region_lignes_regulieres
UT39:ST:01339,Calvaire,0.0,0.0,01339,1,,0,region,region_lignes_regulieres
UT39:ST:01347,POIDS DE FIOLE Village,0.0,0.0,01347,1,,0,region,region_lignes_regulieres
UT39:ST:01349,Champ de Foire,0.0,0.0,01349,1,,0,region,region_lignes_regulieres
UT39:ST:01350,POLIGNY Charmilles,0.0,0.0,01350,1,,0,region,region_lignes_regulieres
UT39:ST:01355,POLIGNY Gare,0.0,0.0,01355,1,,0,region,region_lignes_regulieres
UT39:ST:01362,PONT DE POITTE Place,0.0,0.0,01362,1,,0,region,region_lignes_regulieres
UT39:ST:01367,PONT D'HERY Moutaine,0.0,0.0,01367,1,,0,region,region_lignes_regulieres
UT39:ST:01369,PONT DU NAVOY Mairie,0.0,0.0,01369,1,,0,region,region_lignes_regulieres
UT39:ST:01375,PRATZ Abribus,0.0,0.0,01375,1,,0,region,region_lignes_regulieres
UT39:ST:01427,Salle des Fêtes,0.0,0.0,01427,1,,0,region,region_lignes_regulieres
UT39:ST:01435,Village,0.0,0.0,01435,1,,0,region,region_lignes_regulieres
UT39:ST:01459,ROUSSES (LES) Collège,0.0,0.0,01459,1,,0,region,region_lignes_regulieres
UT39:ST:01461,ROUSSES (LES) Gouland,0.0,0.0,01461,1,,0,region,region_lignes_regulieres
UT39:ST:01463,ROUSSES (LES) La Cure,0.0,0.0,01463,1,,0,region,region_lignes_regulieres
UT39:ST:01464,ROUSSES (LES) La Cure Douane,0.0,0.0,01464,1,,0,region,region_lignes_regulieres
UT39:ST:01468,ROUSSES (LES) Le Gravier Vandelle,0.0,0.0,01468,1,,0,region,region_lignes_regulieres
UT39:ST:01469,ROUSSES (LES) Le Gravier Lacroix,0.0,0.0,01469,1,,0,region,region_lignes_regulieres
UT39:ST:01471,ROUSSES (LES) Le Noirmont,0.0,0.0,01471,1,,0,region,region_lignes_regulieres
UT39:ST:01477,ROUSSES (LES) Syndic d'Initiative,0.0,0.0,01477,1,,0,region,region_lignes_regulieres
UT39:ST:01485,Place de la Mairie,0.0,0.0,01485,1,,0,region,region_lignes_regulieres
UT39:ST:01488,SAINTE AGNES RD1083,0.0,0.0,01488,1,,0,region,region_lignes_regulieres
UT39:ST:01503,ST AMOUR Av. Gare,0.0,0.0,01503,1,,0,region,region_lignes_regulieres
UT39:ST:01511,SAINT AMOUR ZI,0.0,0.0,01511,1,,0,region,region_lignes_regulieres
UT39:ST:01522,SAINT CLAUDE Cathédrale,0.0,0.0,01522,1,,0,region,region_lignes_regulieres
UT39:ST:01528,SAINT CLAUDE Aiglon,0.0,0.0,01528,1,,0,region,region_lignes_regulieres
UT39:ST:01529,SAINT CLAUDE Faubourg école,0.0,0.0,01529,1,,0,region,region_lignes_regulieres
UT39:ST:01534,SAINT CLAUDE Cité scolaire Pré St Sauveur,0.0,0.0,01534,1,,0,region,region_lignes_regulieres
UT39:ST:01538,SAINT CLAUDE Pont Cimetière,0.0,0.0,01538,1,,0,region,region_lignes_regulieres
UT39:ST:01540,SAINT CLAUDE Rochefort,0.0,0.0,01540,1,,0,region,region_lignes_regulieres
UT39:ST:01541,SAINT CLAUDE Rue Carnot,0.0,0.0,01541,1,,0,region,region_lignes_regulieres
UT39:ST:01542,SAINT CLAUDE Saint Hubert,0.0,0.0,01542,1,,0,region,region_lignes_regulieres
UT39:ST:01543,SAINT-CLAUDE Gare,0.0,0.0,01543,1,,0,region,region_lignes_regulieres
UT39:ST:01547,SAINT-CLAUDE Place du 9 avril,0.0,0.0,01547,1,,0,region,region_lignes_regulieres
UT39:ST:01571,SAINT-LAURENT-EN-GDX Gare,0.0,0.0,01571,1,,0,region,region_lignes_regulieres
UT39:ST:01574,SAINT LAURENT EN GDX Ville,0.0,0.0,01574,1,,0,region,region_lignes_regulieres
UT39:ST:01585,SAINT LUPICIN Gertem,0.0,0.0,01585,1,,0,region,region_lignes_regulieres
UT39:ST:01588,SAINT LUPICIN Place Mairie,0.0,0.0,01588,1,,0,region,region_lignes_regulieres
UT39:ST:01602,SAINT PIERRE RD678,0.0,0.0,01602,1,,0,region,region_lignes_regulieres
UT39:ST:01617,SALINS LES BAINS Casino,0.0,0.0,01617,1,,0,region,region_lignes_regulieres
UT39:ST:01619,SALINS Faienceries,0.0,0.0,01619,1,,0,region,region_lignes_regulieres
UT39:ST:01622,SALINS Lycée,0.0,0.0,01622,1,,0,region,region_lignes_regulieres
UT39:ST:01624,SALINS Olivet,0.0,0.0,01624,1,,0,region,region_lignes_regulieres
UT39:ST:01625,SALINS Pl. Aubarède,0.0,0.0,01625,1,,0,region,region_lignes_regulieres
UT39:ST:01626,SALINS Pl. Ste Marie,0.0,0.0,01626,1,,0,region,region_lignes_regulieres
UT39:ST:01628,SALINS Ancienne Gare,0.0,0.0,01628,1,,0,region,region_lignes_regulieres
UT39:ST:01657,Poste,0.0,0.0,01657,1,,0,region,region_lignes_regulieres
UT39:ST:01659,SEPTMONCEL Bellecombe,0.0,0.0,01659,1,,0,region,region_lignes_regulieres
UT39:ST:01661,SEPTMONCEL Clavières,0.0,0.0,01661,1,,0,region,region_lignes_regulieres
UT39:ST:01666,SEPTMONCEL L'Evalide,0.0,0.0,01666,1,,0,region,region_lignes_regulieres
UT39:ST:01667,SEPTMONCEL Montépile,0.0,0.0,01667,1,,0,region,region_lignes_regulieres
UT39:ST:01668,SEPTMONCEL Place,0.0,0.0,01668,1,,0,region,region_lignes_regulieres
UT39:ST:01686,RN 63,0.0,0.0,01686,1,,0,region,region_lignes_regulieres
UT39:ST:01687,Poste,0.0,0.0,01687,1,,0,region,region_lignes_regulieres
UT39:ST:01728,TOUR DU MEIX (LA) Ecole-Mairie,0.0,0.0,01728,1,,0,region,region_lignes_regulieres
UT39:ST:01730,TOUR DU MEIX (LA) RD470,0.0,0.0,01730,1,,0,region,region_lignes_regulieres
UT39:ST:01732,TOURMONT gare,0.0,0.0,01732,1,,0,region,region_lignes_regulieres
UT39:ST:01737,VADANS Carf. RD469,0.0,0.0,01737,1,,0,region,region_lignes_regulieres
UT39:ST:01757,Eglise,0.0,0.0,01757,1,,0,region,region_lignes_regulieres
UT39:ST:01759,Pont,0.0,0.0,01759,1,,0,region,region_lignes_regulieres
UT39:ST:01766,VERCIA Paisia,0.0,0.0,01766,1,,0,region,region_lignes_regulieres
UT39:ST:01767,VERCIA RD1083,0.0,0.0,01767,1,,0,region,region_lignes_regulieres
UT39:ST:01777,VERS EN MONTAGNE Mairie,0.0,0.0,01777,1,,0,region,region_lignes_regulieres
UT39:ST:01787,VIEILLE LOYE (LA) Mairie,0.0,0.0,01787,1,,0,region,region_lignes_regulieres
UT39:ST:01794,VILLARD ST SAUVEUR L'Essard,0.0,0.0,01794,1,,0,region,region_lignes_regulieres
UT39:ST:01797,VILLARD ST SAUVEUR Montbrillant Bas,0.0,0.0,01797,1,,0,region,region_lignes_regulieres
UT39:ST:01801,VILLARDS D'HERIA Mairie,0.0,0.0,01801,1,,0,region,region_lignes_regulieres
UT39:ST:01802,VILLARDS D'HERIA Ecole,0.0,0.0,01802,1,,0,region,region_lignes_regulieres
UT39:ST:01830,Eglise,0.0,0.0,01830,1,,0,region,region_lignes_regulieres
UT39:ST:01836,VINCELLES RD1083,0.0,0.0,01836,1,,0,region,region_lignes_regulieres
UT39:ST:01872,Village,0.0,0.0,01872,1,,0,region,region_lignes_regulieres
UT39:ST:01876,Brouchy,0.0,0.0,01876,1,,0,region,region_lignes_regulieres
UT39:ST:01879,Collège,0.0,0.0,01879,1,,0,region,region_lignes_regulieres
UT39:ST:01889,JOUDES RD1083,0.0,0.0,01889,1,,0,region,region_lignes_regulieres
UT39:ST:01896,PIERRE DE BRESSE Château d'Eau,0.0,0.0,01896,1,,0,region,region_lignes_regulieres
UT39:ST:01915,DIGNA Bretelle RD1083,0.0,0.0,01915,1,,0,region,region_lignes_regulieres
UT39:ST:01938,SALINS-LES-B. Salines,0.0,0.0,01938,1,,0,region,region_lignes_regulieres
UT39:ST:01964,RD 475,0.0,0.0,01964,1,,0,region,region_lignes_regulieres
UT39:ST:03129,Atelier Communal,0.0,0.0,03129,1,,0,region,region_lignes_regulieres
UT39:ST:03174,Av Bad Kreuznach,0.0,0.0,03174,1,,0,region,region_lignes_regulieres
UT39:ST:03179,RD 905 / Pharmacie,0.0,0.0,03179,1,,0,region,region_lignes_regulieres
UT39:ST:03211,Parking Bolard,0.0,0.0,03211,1,,0,region,region_lignes_regulieres
UT39:ST:03212,Gendarmerie,0.0,0.0,03212,1,,0,region,region_lignes_regulieres
UT39:ST:03217,Eglise,0.0,0.0,03217,1,,0,region,region_lignes_regulieres
UT39:ST:03218,Moulin des Ponts,0.0,0.0,03218,1,,0,region,region_lignes_regulieres
UT39:ST:03220,Alimentec TUB,0.0,0.0,03220,1,,0,region,region_lignes_regulieres
UT39:ST:03227,CUISIA Bretelle RD1083,0.0,0.0,03227,1,,0,region,region_lignes_regulieres
UT39:ST:03228,LONS Place de Verdun,0.0,0.0,03228,1,,0,region,region_lignes_regulieres
UT39:ST:03267,PONT D'HERY Mairie,0.0,0.0,03267,1,,0,region,region_lignes_regulieres
UT39:ST:03272,Champ de Foire,0.0,0.0,03272,1,,0,region,region_lignes_regulieres
UT39:ST:03287,RD33/D1,0.0,0.0,03287,1,,0,region,region_lignes_regulieres
UT39:ST:03296,Cité Chabod,0.0,0.0,03296,1,,0,region,region_lignes_regulieres
UT39:ST:03299,MT/VAUDREY Rte de Poligny,0.0,0.0,03299,1,,0,region,region_lignes_regulieres
UT39:ST:03301,Carré Amiot,0.0,0.0,03301,1,,0,region,region_lignes_regulieres
UT39:ST:03302,MARNOZ Barges,0.0,0.0,03302,1,,0,region,region_lignes_regulieres
UT39:ST:03337,TOUR-DU-MEIX (LA) - Lac de Vouglans,0.0,0.0,03337,1,,0,region,region_lignes_regulieres
UT39:ST:03349,2982 Rue du Vivier,0.0,0.0,03349,1,,0,region,region_lignes_regulieres
UT39:ST:03350,Route de Lyon,0.0,0.0,03350,1,,0,region,region_lignes_regulieres
UT39:ST:03382,Labalme,0.0,0.0,03382,1,,0,region,region_lignes_regulieres
UT39:ST:03405,DIJON République,0.0,0.0,03405,1,,0,region,region_lignes_regulieres
UT39:ST:03425,MIGAILLE,0.0,0.0,03425,1,,0,region,region_lignes_regulieres
UT39:ST:03434,DIJON Fac des Sciences,0.0,0.0,03434,1,,0,region,region_lignes_regulieres
UT39:ST:03439,VILLARD ST SAUVEUR Montbrillant Haut,0.0,0.0,03439,1,,0,region,region_lignes_regulieres
UT39:ST:03440,DIJON Gare de Dijon-Ville (Tram),0.0,0.0,03440,1,,0,region,region_lignes_regulieres
UT58:ST:00567,ALLUY L'Huy Moreau,0.0,0.0,00567,1,,0,region,region_lignes_regulieres
UT58:ST:00731,ARQUIAN La Chapelle,0.0,0.0,00731,1,,0,region,region_lignes_regulieres
UT58:ST:01036,BEAUMONT SARDOLLES Petit Lugues,0.0,0.0,01036,1,,0,region,region_lignes_regulieres
UT58:ST:01192,BONA Agland RD,0.0,0.0,01192,1,,0,region,region_lignes_regulieres
UT58:ST:01218,BOUHY Forges,0.0,0.0,01218,1,,0,region,region_lignes_regulieres
UT58:ST:01323,LA CELLE S/LOIRE Le Carroué,0.0,0.0,01323,1,,0,region,region_lignes_regulieres
UT58:ST:01337,LA CELLE S/LOIRE La Girafe,0.0,0.0,01337,1,,0,region,region_lignes_regulieres
UT58:ST:01544,CHAMPVERT Mairie,0.0,0.0,01544,1,,0,region,region_lignes_regulieres
UT58:ST:01558,CHAMPVERT La Copine,0.0,0.0,01558,1,,0,region,region_lignes_regulieres
UT58:ST:01605,CHAMPVOUX Le Grand Soury,0.0,0.0,01605,1,,0,region,region_lignes_regulieres
UT58:ST:01915,CHATILLON EN BAZOIS Frasnay,0.0,0.0,01915,1,,0,region,region_lignes_regulieres
UT58:ST:01956,CHAULGNES Le Chazeau,0.0,0.0,01956,1,,0,region,region_lignes_regulieres
UT58:ST:02219,CLAMECY Moulot,0.0,0.0,02219,1,,0,region,region_lignes_regulieres
UT58:ST:02222,CLAMECY Pressures,0.0,0.0,02222,1,,0,region,region_lignes_regulieres
UT58:ST:02378,COSNE/LOIRE Les Sajots,0.0,0.0,02378,1,,0,region,region_lignes_regulieres
UT58:ST:02382,COSNE/LOIRE Villefroide,0.0,0.0,02382,1,,0,region,region_lignes_regulieres
UT58:ST:02429,COSNE/LOIRE Le Chat,0.0,0.0,02429,1,,0,region,region_lignes_regulieres
UT58:ST:02530,COULANGES LES N. Chaume Cul Rond,0.0,0.0,02530,1,,0,region,region_lignes_regulieres
UT58:ST:02548,COULANGES LES N. Pont St Ours,0.0,0.0,02548,1,,0,region,region_lignes_regulieres
UT58:ST:03043,DRUY PARIGNY Rte de Dardault,0.0,0.0,03043,1,,0,region,region_lignes_regulieres
UT58:ST:03146,ENTRAINS S/NOHAIN place St Cyr,0.0,0.0,03146,1,,0,region,region_lignes_regulieres
UT58:ST:03257,LA FERMETE Prye,0.0,0.0,03257,1,,0,region,region_lignes_regulieres
UT58:ST:03266,LA FERMETE Thiernay,0.0,0.0,03266,1,,0,region,region_lignes_regulieres
UT58:ST:03270,LA FERMETE Le Champ Billard,0.0,0.0,03270,1,,0,region,region_lignes_regulieres
UT58:ST:03316,FLETY Pont Boudot,0.0,0.0,03316,1,,0,region,region_lignes_regulieres
UT58:ST:03502,GARCHY Mairie,0.0,0.0,03502,1,,0,region,region_lignes_regulieres
UT58:ST:03509,GARCHY Maizières,0.0,0.0,03509,1,,0,region,region_lignes_regulieres
UT58:ST:03515,GARCHY Vesvres,0.0,0.0,03515,1,,0,region,region_lignes_regulieres
UT58:ST:03586,GIRY Gipy,0.0,0.0,03586,1,,0,region,region_lignes_regulieres
UT58:ST:03592,GIRY Montigny,0.0,0.0,03592,1,,0,region,region_lignes_regulieres
UT58:ST:03665,GUERIGNY Gare,0.0,0.0,03665,1,,0,region,region_lignes_regulieres
UT58:ST:03939,LIMANTON Pannecot,0.0,0.0,03939,1,,0,region,region_lignes_regulieres
UT58:ST:04393,MAGNY LORMES Bailly,0.0,0.0,04393,1,,0,region,region_lignes_regulieres
UT58:ST:04509,MARIGNY SUR YONNE Sauvigny,0.0,0.0,04509,1,,0,region,region_lignes_regulieres
UT58:ST:04574,MAUX le Grand Massé,0.0,0.0,04574,1,,0,region,region_lignes_regulieres
UT58:ST:04818,MONTARON Pouligny,0.0,0.0,04818,1,,0,region,region_lignes_regulieres
UT58:ST:04867,MONTIGNY/AMOGNES Meulot,0.0,0.0,04867,1,,0,region,region_lignes_regulieres
UT58:ST:04868,MONTIGNY/AMOGNES Petit Noilles,0.0,0.0,04868,1,,0,region,region_lignes_regulieres
UT58:ST:05281,NEUFFONTAINES Bourg,0.0,0.0,05281,1,,0,region,region_lignes_regulieres
UT58:ST:05352,NEUVY/LOIRE Les Pelus,0.0,0.0,05352,1,,0,region,region_lignes_regulieres
UT58:ST:05367,NEVERS Banlay,0.0,0.0,05367,1,,0,region,region_lignes_regulieres
UT58:ST:05368,NEVERS Gares,0.0,0.0,05368,1,,0,region,region_lignes_regulieres
UT58:ST:05377,NEVERS Blaise Pascal,0.0,0.0,05377,1,,0,region,region_lignes_regulieres
UT58:ST:05385,NEVERS Saint Fiacre,0.0,0.0,05385,1,,0,region,region_lignes_regulieres
UT58:ST:05461,NUARS Bourg,0.0,0.0,05461,1,,0,region,region_lignes_regulieres
UT58:ST:05706,POISEUX Les Champs Martins,0.0,0.0,05706,1,,0,region,region_lignes_regulieres
UT58:ST:05726,POISEUX Thou,0.0,0.0,05726,1,,0,region,region_lignes_regulieres
UT58:ST:05810,PREMERY Le Chaillou,0.0,0.0,05810,1,,0,region,region_lignes_regulieres
UT58:ST:05817,PREMERY Doudoye,0.0,0.0,05817,1,,0,region,region_lignes_regulieres
UT58:ST:05910,RAVEAU Pète-loup,0.0,0.0,05910,1,,0,region,region_lignes_regulieres
UT58:ST:06141,ST ANDELAIN  Mairie,0.0,0.0,06141,1,,0,region,region_lignes_regulieres
UT58:ST:06142,ST ANDELAIN Les Berthiers,0.0,0.0,06142,1,,0,region,region_lignes_regulieres
UT58:ST:06145,ST ANDELAIN Bouchot,0.0,0.0,06145,1,,0,region,region_lignes_regulieres
UT58:ST:06148,ST ANDELAIN Chambeau,0.0,0.0,06148,1,,0,region,region_lignes_regulieres
UT58:ST:06208,ST BENIN D'AZY Gendarmerie,0.0,0.0,06208,1,,0,region,region_lignes_regulieres
UT58:ST:06476,ST HILAIRE/MORVAN Croix Chaligny,0.0,0.0,06476,1,,0,region,region_lignes_regulieres
UT58:ST:06477,ST HILAIRE EN MORVAN La Détorbe,0.0,0.0,06477,1,,0,region,region_lignes_regulieres
UT58:ST:06586,ST JEAN/AMOGNES Cougny,0.0,0.0,06586,1,,0,region,region_lignes_regulieres
UT58:ST:06602,ST JEAN/AMOGNES St Péraville,0.0,0.0,06602,1,,0,region,region_lignes_regulieres
UT58:ST:06606,ST LAURENT L'ABBAYE Mairie,0.0,0.0,06606,1,,0,region,region_lignes_regulieres
UT58:ST:06746,ST MARTIN D'HEUILLE Gué dHeuillon,0.0,0.0,06746,1,,0,region,region_lignes_regulieres
UT58:ST:06771,ST MARTIN/NOHAIN Breuillard,0.0,0.0,06771,1,,0,region,region_lignes_regulieres
UT58:ST:06778,ST MARTIN/NOHAIN Moussard,0.0,0.0,06778,1,,0,region,region_lignes_regulieres
UT58:ST:06950,ST PERE Moulin L'Eveque,0.0,0.0,06950,1,,0,region,region_lignes_regulieres
UT58:ST:06966,ST PEREUSE Bucherolles,0.0,0.0,06966,1,,0,region,region_lignes_regulieres
UT58:ST:06973,ST PEREUSE Le Chemin,0.0,0.0,06973,1,,0,region,region_lignes_regulieres
UT58:ST:06974,ST PEREUSE Coeurty,0.0,0.0,06974,1,,0,region,region_lignes_regulieres
UT58:ST:07086,ST QUENTIN SUR NOHAIN Chaume,0.0,0.0,07086,1,,0,region,region_lignes_regulieres
UT58:ST:07199,ST SULPICE Mantelet,0.0,0.0,07199,1,,0,region,region_lignes_regulieres
UT58:ST:07294,SAUVIGNY LES BOIS Forges,0.0,0.0,07294,1,,0,region,region_lignes_regulieres
UT58:ST:07506,SICHAMPS Le Petit Sichamps,0.0,0.0,07506,1,,0,region,region_lignes_regulieres
UT58:ST:07530,SOUGY/LOIRE La Mouillé,0.0,0.0,07530,1,,0,region,region_lignes_regulieres
UT58:ST:07538,SOUGY/LOIRE L'Usage,0.0,0.0,07538,1,,0,region,region_lignes_regulieres
UT58:ST:07613,TAMNAY EN BAZOIS Bourg,0.0,0.0,07613,1,,0,region,region_lignes_regulieres
UT58:ST:07894,TRACY SUR LOIRE Boisfleury,0.0,0.0,07894,1,,0,region,region_lignes_regulieres
UT58:ST:07901,TRACY SUR LOIRE Fontenille,0.0,0.0,07901,1,,0,region,region_lignes_regulieres
UT58:ST:07907,TRACY SUR LOIRE Maltaverne,0.0,0.0,07907,1,,0,region,region_lignes_regulieres
UT58:ST:07911,TRACY SUR LOIRE La Roche,0.0,0.0,07911,1,,0,region,region_lignes_regulieres
UT58:ST:07991,URZY Le Champaul,0.0,0.0,07991,1,,0,region,region_lignes_regulieres
UT58:ST:07995,URZY Demeurs,0.0,0.0,07995,1,,0,region,region_lignes_regulieres
UT58:ST:08001,URZY  Le Greux,0.0,0.0,08001,1,,0,region,region_lignes_regulieres
UT58:ST:08041,VANDENESSE La Gare,0.0,0.0,08041,1,,0,region,region_lignes_regulieres
UT58:ST:08217,VERNEUIL Les Barbiers,0.0,0.0,08217,1,,0,region,region_lignes_regulieres
UT58:ST:08330,VILLAPOURCON L'Haut de l'Arche,0.0,0.0,08330,1,,0,region,region_lignes_regulieres
UT58:ST:08884,CHATILLON EN BAZOIS Mairie,0.0,0.0,08884,1,,0,region,region_lignes_regulieres
UT58:ST:08933,COULANGES LES N. Jean Macé,0.0,0.0,08933,1,,0,region,region_lignes_regulieres
UT58:ST:08955,ST ELOI Place de l'Eglise,0.0,0.0,08955,1,,0,region,region_lignes_regulieres
UT58:ST:09179,IMPHY Petits Champs,0.0,0.0,09179,1,,0,region,region_lignes_regulieres
UT58:ST:09212,CHATEAU CH VILLE Collège,0.0,0.0,09212,1,,0,region,region_lignes_regulieres
UT58:ST:09306,BILLY CHEVANNES Criens RD 978,0.0,0.0,09306,1,,0,region,region_lignes_regulieres
UT58:ST:09308,VERNEUIL Eglise,0.0,0.0,09308,1,,0,region,region_lignes_regulieres
UT58:ST:09328,CORVOL L'ORGUEILLEUX Gare,0.0,0.0,09328,1,,0,region,region_lignes_regulieres
UT58:ST:09356,CLAMECY Gare SNCF,0.0,0.0,09356,1,,0,region,region_lignes_regulieres
UT58:ST:09357,DECIZE Champ de Foire,0.0,0.0,09357,1,,0,region,region_lignes_regulieres
UT58:ST:09358,DECIZE Cité Scolaire,0.0,0.0,09358,1,,0,region,region_lignes_regulieres
UT58:ST:09359,DECIZE Hôpital,0.0,0.0,09359,1,,0,region,region_lignes_regulieres
UT58:ST:09360,CHATEAU CH VILLE Place Notre Dame,0.0,0.0,09360,1,,0,region,region_lignes_regulieres
UT58:ST:09374,ALLUY Grand Champ,0.0,0.0,09374,1,,0,region,region_lignes_regulieres
UT58:ST:09375,NEVERS Résistance,0.0,0.0,09375,1,,0,region,region_lignes_regulieres
UT58:ST:09376,NEVERS Place de Verdun,0.0,0.0,09376,1,,0,region,region_lignes_regulieres
UT58:ST:09380,CORBIGNY Champ de Foire,0.0,0.0,09380,1,,0,region,region_lignes_regulieres
UT58:ST:09383,BILLY CHEVANNES Conseuille,0.0,0.0,09383,1,,0,region,region_lignes_regulieres
UT58:ST:09388,NEVERS Petit Canal,0.0,0.0,09388,1,,0,region,region_lignes_regulieres
UT58:ST:09400,CERCY LA TOUR Gare SNCF,0.0,0.0,09400,1,,0,region,region_lignes_regulieres
UT58:ST:09402,CERCY LA TOUR Place Vallendar,0.0,0.0,09402,1,,0,region,region_lignes_regulieres
UT58:ST:09404,VERNEUIL L'Usage,0.0,0.0,09404,1,,0,region,region_lignes_regulieres
UT58:ST:09408,DECIZE Centre commercial,0.0,0.0,09408,1,,0,region,region_lignes_regulieres
UT58:ST:09427,COULANGES LES N. Grands Prés,0.0,0.0,09427,1,,0,region,region_lignes_regulieres
UT58:ST:09431,VIGNOL Bourg,0.0,0.0,09431,1,,0,region,region_lignes_regulieres
UT58:ST:09432,TEIGNY Bourg,0.0,0.0,09432,1,,0,region,region_lignes_regulieres
UT58:ST:09438,CLAMECY Collège,0.0,0.0,09438,1,,0,region,region_lignes_regulieres
UT58:ST:09443,LA MACHINE Boule Blanche,0.0,0.0,09443,1,,0,region,region_lignes_regulieres
UT58:ST:09445,ST LEGER DES VIGNES Château,0.0,0.0,09445,1,,0,region,region_lignes_regulieres
UT58:ST:09446,ST LEGER DES VIGNES Mairie,0.0,0.0,09446,1,,0,region,region_lignes_regulieres
UT58:ST:09457,IMPHY Square Lamartine,0.0,0.0,09457,1,,0,region,region_lignes_regulieres
UT58:ST:09461,VARZY Gare,0.0,0.0,09461,1,,0,region,region_lignes_regulieres
UT58:ST:09463,NEVERS College Victor Hugo,0.0,0.0,09463,1,,0,region,region_lignes_regulieres
UT58:ST:09468,PREMERY Cimetière,0.0,0.0,09468,1,,0,region,region_lignes_regulieres
UT58:ST:09469,PREMERY Le Royal,0.0,0.0,09469,1,,0,region,region_lignes_regulieres
UT58:ST:09472,PREMERY Eglise,0.0,0.0,09472,1,,0,region,region_lignes_regulieres
UT58:ST:09474,GUERIGNY Les Boirats,0.0,0.0,09474,1,,0,region,region_lignes_regulieres
UT58:ST:09481,NEVERS Place des Charmilles,0.0,0.0,09481,1,,0,region,region_lignes_regulieres
UT58:ST:09502,NEVERS Place du Mouesse,0.0,0.0,09502,1,,0,region,region_lignes_regulieres
UT58:ST:09577,CHARITE S/LOIRE Gare SNCF,0.0,0.0,09577,1,,0,region,region_lignes_regulieres
UT58:ST:09585,LUZY Gare,0.0,0.0,09585,1,,0,region,region_lignes_regulieres
UT58:ST:09591,IMPHY Gare SNCF,0.0,0.0,09591,1,,0,region,region_lignes_regulieres
UT58:ST:09878,FOURS Place Pouyat,0.0,0.0,09878,1,,0,region,region_lignes_regulieres
UT58:ST:09923,ST SAULGE LP Coeur de Nièvre,0.0,0.0,09923,1,,0,region,region_lignes_regulieres
UT58:ST:09928,CLAMECY Pl. des Jeux,0.0,0.0,09928,1,,0,region,region_lignes_regulieres
UT58:ST:09929,CLAMECY Hôpital,0.0,0.0,09929,1,,0,region,region_lignes_regulieres
UT58:ST:10164,ST BENIN D'AZY Maison de retraite,0.0,0.0,10164,1,,0,region,region_lignes_regulieres
UT58:ST:10346,ST BENIN D'AZY Gambetta,0.0,0.0,10346,1,,0,region,region_lignes_regulieres
UT58:ST:10382,CHATEAU CH VILLE Lycées,0.0,0.0,10382,1,,0,region,region_lignes_regulieres
UT58:ST:10389,DONZY Place Gambetta,0.0,0.0,10389,1,,0,region,region_lignes_regulieres
UT58:ST:10390,DONZY Supermarché,0.0,0.0,10390,1,,0,region,region_lignes_regulieres
UT58:ST:10568,PREMERY Pourcelanges,0.0,0.0,10568,1,,0,region,region_lignes_regulieres
UT58:ST:10610,IMPHY Edouard Vaillant,0.0,0.0,10610,1,,0,region,region_lignes_regulieres
UT58:ST:10685,MOULINS ENGILBERT College,0.0,0.0,10685,1,,0,region,region_lignes_regulieres
UT58:ST:10710,ST SAULGE Pl. de l'Hotel de Ville,0.0,0.0,10710,1,,0,region,region_lignes_regulieres
UT58:ST:10719,LA MACHINE Foyers des Marizys,0.0,0.0,10719,1,,0,region,region_lignes_regulieres
UT58:ST:10720,LA MACHINE Les Baraques,0.0,0.0,10720,1,,0,region,region_lignes_regulieres
UT58:ST:10728,CLAMECY Misset,0.0,0.0,10728,1,,0,region,region_lignes_regulieres
UT58:ST:10729,VARZY Route de Vilaine,0.0,0.0,10729,1,,0,region,region_lignes_regulieres
UT58:ST:10732,NEVERS Carrefour du Mouësse,0.0,0.0,10732,1,,0,region,region_lignes_regulieres
UT58:ST:10733,NEVERS Eperon,0.0,0.0,10733,1,,0,region,region_lignes_regulieres
UT58:ST:10734,NEVERS Chapelle,0.0,0.0,10734,1,,0,region,region_lignes_regulieres
UT58:ST:10735,NEVERS La Baratte,0.0,0.0,10735,1,,0,region,region_lignes_regulieres
UT58:ST:10736,NEVERS Les Sablons,0.0,0.0,10736,1,,0,region,region_lignes_regulieres
UT58:ST:10737,IMPHY Centre de vie,0.0,0.0,10737,1,,0,region,region_lignes_regulieres
UT58:ST:10739,IMPHY Grands Champs,0.0,0.0,10739,1,,0,region,region_lignes_regulieres
UT58:ST:10740,IMPHY Résidence Bérégovoy,0.0,0.0,10740,1,,0,region,region_lignes_regulieres
